Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
dummy-product-name-5,,,,,,,,xs,,yellow,,,11253115,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,X,,red,,,11253116,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,X,,green,,,11253117,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,X,,blue,,,11253118,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,X,,white,,,11253119,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,X,,yellow,,,11253120,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,L,,red,,,11253121,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,L,,green,,,11253122,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,L,,blue,,,11253123,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,L,,white,,,11253124,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,L,,yellow,,,11253125,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,M,,red,,,11253126,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,M,,green,,,11253127,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,M,,blue,,,11253128,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,M,,white,,,11253129,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-5,,,,,,,,M,,yellow,,,11253130,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-4,dummy Product name,"<p>[new_products]300[/new_products]</p>
[short_description]
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",otobi,table,"",true,Title,Default Title,,,,,"",0,,0,deny,manual,56.20,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/33.jpg?v=1505735508,1,,false,,,,,,,,,,,,,,,,,kg,
dummy-product-name-4,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/11._34167ad9-53df-4ecc-8aff-7a68c9b1b1a3.jpg?v=1505735509,2,,,,,,,,,,,,,,,,,,,,
dummy-product-name-4,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/12.jpg?v=1505735509,3,,,,,,,,,,,,,,,,,,,,
dummy-product-name-4,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/14.jpg?v=1505735510,4,,,,,,,,,,,,,,,,,,,,
dummy-product-name-4,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/19_ebdf0e25-2836-40e6-af0a-62c37d9464da.jpg?v=1505735511,5,,,,,,,,,,,,,,,,,,,,
dummy-product-name-4,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/20_51fed22e-8fdb-488c-914e-958f5bb75a71.jpg?v=1505735512,6,,,,,,,,,,,,,,,,,,,,
dummy-product-name-4,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/21_ab0097be-dbf8-42ac-9ca4-7ad90c5a5944.jpg?v=1505735513,7,,,,,,,,,,,,,,,,,,,,
tea-kettle,Tea kettle,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?</p>
<p>To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?</p>
[/product_description]",otobi,assorted,"gray, magenta, orange, pink, purple, violet",true,Size,xl,Color,gray,Material,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/32_f9a0ca5c-5ce2-4906-8ee3-79f14c955d7b.jpg?v=1505735407,1,,false,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,gray,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/5_2e94a630-7b2a-424a-afb6-1ffedde942d1.jpg?v=1505735408,2,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,gray,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/6.jpg?v=1505735408,3,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,magenta,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/8_75774c48-30cc-4458-99df-1c8ad6ec35d7.jpg?v=1505735409,4,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,magenta,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/11._5afb4363-df3f-4271-8fdb-f52f99509dd1.jpg?v=1505735410,5,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,magenta,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/28_5ec84c4e-ad3a-4b35-829e-08884ac23405.jpg?v=1505735410,6,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,orange,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,orange,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,orange,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,purple,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,purple,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,purple,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,pink,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,pink,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,pink,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,violet,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,violet,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xl,,violet,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,gray,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,gray,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,gray,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,magenta,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,magenta,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,magenta,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,orange,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,orange,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,orange,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,purple,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,purple,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,purple,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,pink,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,pink,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,pink,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,violet,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,violet,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,ml,,violet,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,gray,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,gray,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,gray,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,magenta,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,magenta,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,magenta,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,orange,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,orange,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,orange,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,purple,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,purple,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,purple,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,pink,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,pink,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,pink,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,violet,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,violet,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
tea-kettle,,,,,,,,xs,,violet,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
flower-top,Flower top,"<p>[new_products]300[/new_products]</p>
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old.</p>
[short_description]
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",hatil,chair,"",true,Title,Default Title,,,,,"",0,shopify,0,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/27_ac347275-415c-4727-bfba-8b7c32e0305c.jpg?v=1505735329,1,,false,,,,,,,,,,,,,,,,,kg,
flower-top,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/28_2488d0a5-071f-43d4-874d-c804599992cc.jpg?v=1505735330,2,,,,,,,,,,,,,,,,,,,,
flower-top,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/29_b05365b7-abe6-456c-b0e2-82431d8bf04f.jpg?v=1505735331,3,,,,,,,,,,,,,,,,,,,,
flower-top,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/30_831b6b17-18dc-4ba8-a05d-a984393c84bb.jpg?v=1505735332,4,,,,,,,,,,,,,,,,,,,,
flower-top,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/31_e5b940f3-0a38-47d9-9c07-617e17c3e6fa.jpg?v=1505735332,5,,,,,,,,,,,,,,,,,,,,
flower-top,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/32.jpg?v=1505735333,6,,,,,,,,,,,,,,,,,,,,
wall-watch,Wall watch,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",rokomari,assorted,"blue, glass, green, L, M, ml, partex, red, white, wood, X, xl, xs, yellow",true,Size,xl,Color,red,Material,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/26_e5283375-8a77-4668-a10a-66bce2950d4c.jpg?v=1505735260,1,,false,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/27_f1811542-4cb5-4e63-ac29-365bdb12a82a.jpg?v=1505735261,2,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/28_58ba5f3f-29ed-46e3-9ad2-ec0b20f65a2d.jpg?v=1505735262,3,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,greeen,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/29_92b2e69f-8b66-424a-82c0-6163f81da10c.jpg?v=1505735262,4,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,greeen,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/30_97d30ea4-0e67-4a7d-aa87-ea5085810414.jpg?v=1505735263,5,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,greeen,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/31_7dafb499-77ed-4bee-99fe-bd040d629670.jpg?v=1505735264,6,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xl,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,greeen,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,greeen,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,greeen,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
wall-watch,,,,,,,,xs,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
